ImageNumber,ObjectNumber,FileName_Raw,PathName_Raw,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
15,4,AAV14_1D_MCAO_Ctx.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,9541,21140,950,899,799,759,867.3758515878839,831.0469552457814,8.017134037891186,14533,0.46825217631864224,110.21786831688493,-1,0.4513245033112583,0.12473285282168468,136.58779338633542,150.65191668213185,23.345235059857504,7.080348989079379,6.0,132.6080432441683,120.68827393362017,-81.32655800515039,980.4183976444792,0.6565058831624578,0.4714527466649661,0.018690222938565065,0.1660457194794882,0.019394511463238007,0.00458618958910402,0.029905261638608044,0.0005398101141162211,0.0200703416625075,0.017001451164988173,0.011642399599247762,0.011836510741996787,0.021651822332037288,0.009868897198903647,0.02465631232909003,0.027154457067554552,0.008134423063915363,0.007339522571701389,0.0036828418447404083,0.013671555437972159,0.002176161869992226,0.006359185882932186,0.019147332111673854,0.01197253309243676,0.007967378694425343,0.01313162445118621,0.005595501961339359,0.0033183621629338644,0.006475701465061203,0.0008150425418389536,0.0024058922398755736,867.3758515878839,831.0469552457814,0,4
16,1,AAV14_1D_MCAO_Str.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,8730,20770,539,502,405,347,474.38705612829324,436.34272623138605,24.38962664260698,14741,0.5935045741033699,105.4295083244628,-21,0.4203177660086663,0.041001037640037895,148.15924099520117,158.43295111813072,13.152946437965905,3.6224290153635295,3.0,127.16178251654875,119.24309320246746,-2.800266251430235,1635.7413408594534,0.5922257648734821,0.4162900137258591,0.05022239313488169,0.12223346187123187,0.03332908925800134,0.01703061712012364,0.043745039603675845,0.00826469165291751,0.02738959943933241,0.018333445697176532,0.008073853149071632,0.034006564179059444,0.017752649364727018,0.011463385653353194,0.011790522803148483,0.016768058409361204,0.0023179848706707576,0.008686730335786838,0.00464734561997612,0.012658854219813089,0.01265525192174454,0.02185137450430741,0.0017355643444726078,0.006349461889636068,0.0059856336439068035,0.0034224263118633447,0.005294467313726764,0.005400750164255282,0.0033611442751176205,0.011045111735002777,0.0033266143649627357,474.38705612829324,436.34272623138605,0,1
16,2,AAV14_1D_MCAO_Str.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,15311,29946,889,595,728,409,810.5857226830383,500.99314218535693,15.68961257385246,22908,0.6823476572200956,139.62295896248608,-30,0.5112869832364924,0.06373643678535129,184.38329226027258,198.2145302443794,22.02271554554524,6.24027754954419,5.0,138.2345490060383,134.78931632067952,-13.34653686516042,1737.452018978108,0.6683691286886677,0.47529290820272685,0.0803845375890705,0.1458823422863732,0.04217460443177961,0.046100594907286276,0.010233853271747998,0.0005060125041481085,0.023399754694623864,0.021191957743597348,0.01740325849986342,0.01942303959787259,0.026591678757504917,0.0011147123757370338,0.00354138614638537,0.0144880051891644,0.007034402917303346,0.0021948952833223357,0.01287600305802706,0.022786857672941693,0.002228860315027462,0.0074047871422558195,0.008645760963738865,0.0025674874973921637,0.002974658460588218,0.007110983565560074,0.002501468049542479,0.008187933906542778,0.0018126675796356685,0.006494205822742565,0.009316955134854877,810.5857226830383,500.99314218535693,0,2
16,3,AAV14_1D_MCAO_Str.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,5294,9900,779,538,680,438,728.3205515678126,488.12410275783907,7.839675454375458,6952,0.6920839009274568,82.10073172528946,-8,0.5347474747474747,0.12755630074480734,102.69822711992701,108.55873986004075,15.297058540778355,4.82771111988386,4.123105625617661,78.23053363899943,74.12933279161523,-32.2388800642011,722.1808075912433,0.7615074798619103,0.5662311197878844,0.025327168214041677,0.18243933027383463,0.06057174354595693,0.003443943525125465,0.009625194620997281,0.01253735974124951,0.017219706525600856,0.014116435475359592,0.008955064694190433,0.014369854998352959,0.008791360301548569,0.012701084699130012,0.01671451093242148,0.015086760935357674,0.010101715644092376,0.008470764017795371,0.010311854837940098,0.0028146716492609154,0.007227135809526805,0.0018127623250844074,0.0025578659428416284,0.0029648728249220394,0.010570861928300278,0.006791448767245959,0.001997864113750905,0.009878859863208472,0.008934656892397905,0.0026957556095366544,0.008064856153845485,728.3205515678126,488.12410275783907,0,3
17,1,AAV15_1D_MCAO_Contra.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,14009,26030,661,272,471,135,553.6833464201585,202.55664215861233,9.993421158245889,19193,0.6227564161841832,133.55453111817246,-14,0.538186707645025,0.10006583172719268,159.2629270467291,194.05411616350733,33.37663853655727,9.498680319052644,7.0,133.05191115609725,124.6098266093051,75.36643637416181,1326.37276247078,0.7299015265982389,0.4729806415064981,0.05433078279221885,0.20406167655724178,0.035216974345718605,0.015058000837834507,0.0019463558836381016,0.019251655347520633,0.02332634143966641,0.006398208481707356,0.018488532118490865,0.004393643513850678,0.010319585788016042,0.019065883211652018,0.012988674850152771,0.0016972913558890223,0.008961234310743426,0.004059946060453216,0.004180037926432102,0.011261290881316265,0.002828072014882388,0.009218006389443504,0.01125265264164983,0.00822796923048959,0.0028765323865680282,0.004706127262970969,0.007133286923847455,0.007005274598021872,0.007938364504725147,0.0017488570640423328,0.0028523088894634365,553.6833464201585,202.55664215861233,0,1
17,2,AAV15_1D_MCAO_Contra.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,8805,19162,431,292,288,158,372.4916524701874,219.2360022714367,12.015728271269088,12847,0.661478999067817,105.88141570357429,-16,0.4595031833837804,0.08322425219877089,141.745289727886,166.14752480852673,19.6468827043885,5.355654695234013,4.242640687119285,114.78337293660046,106.30382028571712,58.38540105608071,1153.0407640085655,0.6853740172802989,0.4004210976722655,0.08711039649229099,0.1380352740374022,0.012491730447652784,0.0494719493498144,0.01896491304009507,0.004666553877623307,0.03153568057746861,0.025462027099976758,0.010484552776714574,0.009802273315307006,0.005578861246976706,0.006728049843122694,0.029947462254672166,0.016419805987812362,0.005996637580500712,0.0025858921108952025,0.01402556015738266,0.008061689208088236,0.007629095996979047,0.0077487517923789904,0.00737020553602406,0.00452599892418694,0.009878479347521217,0.006689108565326014,0.009467797671420999,0.0035281426088980246,0.00795870641955386,0.005179199804305926,0.004860964564385996,372.4916524701874,219.2360022714367,0,2
17,3,AAV15_1D_MCAO_Contra.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,13041,24453,424,468,253,325,337.39414155356184,394.0740740740741,13.731473247269129,18261,0.7520763364141615,128.85773901047332,-18,0.5333087964666912,0.072825397682574,171.7930073214121,191.92706948213427,23.194827009486403,6.082544967433659,5.0,132.5254909798217,113.22464945267593,70.54958757057926,1500.0956338982542,0.7141448989650074,0.4507632995681197,0.04863825109307267,0.18125393009533647,0.04913650268995893,0.036447142422461616,0.011027291888543553,0.010896470744618938,0.027525113511626755,0.018532930730779353,0.00816010011880253,0.010200964577817603,0.0048909018692628575,0.013393465336042588,0.0018019972840932724,0.0094236329413168,0.01072768361643127,0.015333453831042315,0.006257090161389319,0.007745457074843469,0.001749484641932361,0.00012220449875462055,0.004683467133707504,0.007340695292473604,0.0041279277252947565,0.008837245292929556,0.010267557897939934,0.0031163049328679065,0.007302589970015681,0.0029298905903709063,0.0005290463785569277,337.39414155356184,394.0740740740741,0,3
17,4,AAV15_1D_MCAO_Contra.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,12085,27405,265,560,62,425,138.0135705419942,497.68349193214726,22.397537681452174,19681,0.8169276557459105,124.04474957903072,-22,0.44097792373654443,0.04464776504553529,196.9989134583242,210.16184239771025,18.439088914585774,4.536168482505746,4.0,132.88140405492715,113.6171836928823,87.33835170627921,1844.2865427572642,0.6140440018291754,0.3318754268831415,0.057448992243063955,0.1268886758152021,0.05592703478620381,0.03798852667624661,0.009249890981017117,0.015795736748013954,0.04605358585863703,0.004663975350250373,0.015517655622640649,0.011747197517427452,0.016454290875947148,0.004438369027035236,0.013764718890445189,0.005998891580745451,0.0024516691076570986,0.008169081794760372,0.013284189182745994,0.01361024177338242,0.009727484878814514,0.003436665415483161,0.005946361344227287,0.002025856832238541,0.0034727367847826093,0.0031552947542788272,0.004455158020259969,0.01164224015277938,0.006273956385971749,0.007807409338041898,0.0035781765824542434,138.0135705419942,497.68349193214726,0,4
17,5,AAV15_1D_MCAO_Contra.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,19973,48884,432,694,190,492,305.90301907575224,576.0370500175237,13.039535106333657,34077,0.8370868001031606,159.46916136668997,-10,0.40857949431306767,0.0766898506614912,255.2415619905096,264.304748349325,33.83784863137726,10.020131481033612,7.211102550927978,172.05262399333958,139.63502562435647,67.90096645449304,1809.0794359760775,0.5861138010975144,0.36403529248314986,0.05392416086587434,0.12750783271118712,0.0554649611631925,0.0633102685314485,0.004525890361404988,0.01187082413697925,0.03766472905621944,0.01499246988949228,0.03274514578913745,0.0025384610265259634,0.004100421961749219,0.016022700288401522,0.013641441108965582,0.003229245016737649,0.010718153227625513,0.008475985104867849,0.008290238061162596,0.009225962114039291,0.0030118086345157385,0.0061493777739061355,0.005474053159659423,0.01308745836470328,0.008702341057976697,0.006863865599447626,0.004200767377377472,0.008111286291626557,0.009033383063306906,0.0027147552588878947,0.003971962861478238,305.90301907575224,576.0370500175237,0,5
17,6,AAV15_1D_MCAO_Contra.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,9051,21014,767,626,634,468,693.701690420948,549.469671859463,24.85076648223717,15201,0.6080146951459361,107.35031960547653,-16,0.4307128580946036,0.04024020750888227,150.03379312380028,162.265215003093,15.033296378372908,4.104965086480416,3.1622776601683795,129.05694186162702,119.11569494126786,4.7889384304093525,1681.2144289248722,0.5954213538582988,0.386516195888535,0.05750365911085816,0.13158311045358595,0.021446652686479856,0.026024550395791726,0.02998318349337089,0.008654093161529161,0.03114899927505554,0.019095559154096747,0.011087709007962946,0.013092714050249903,0.009734234237061516,0.010586016752869212,0.022905597081751352,0.016394847725650252,0.008349496152647625,0.012095713645184199,0.014017517005363977,0.01070578500824947,0.005956309318726718,0.008826863747956265,0.007903446796574875,0.004488409941592536,0.005293679744160175,0.005306877657337712,0.001869783973550099,0.00826856616808647,0.007836521630344805,0.0007571425077032654,0.004287284318846025,693.701690420948,549.469671859463,0,6
17,7,AAV15_1D_MCAO_Contra.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,9088,18696,353,717,201,594,275.28686179577466,653.3707086267606,7.802859546004509,12110,0.7461149398587054,107.56951697647972,-15,0.48609328198545143,0.1281581443449222,140.65334601357057,158.4455742518547,27.80287754891569,7.054863507513541,5.656854249492381,108.55860439520809,93.64941201774461,-65.19843938781078,943.986940139403,0.7504541701073493,0.460912208028407,0.007951023574048139,0.19852492592361928,0.05051463244659001,0.007593858078089144,0.006479916771809751,0.025997257414287166,0.0234187123994822,0.027445812184693774,0.003110409551777019,0.01400158582069079,0.006132422485063539,0.01634827132355121,0.016464004318052644,0.01979850909178726,0.014431380091373831,0.0046389636547324135,0.007937560564925202,0.012544113616925794,0.002917975492552535,0.013739966745361891,0.005817198918938842,0.002535127432539988,0.009751896359117824,0.009321456940707813,0.00250866186459451,0.005749443343916843,0.009067271605610648,0.0061806947271402695,0.003129904682334958,275.28686179577466,653.3707086267606,0,7
17,8,AAV15_1D_MCAO_Contra.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,8414,19305,871,989,706,872,778.3861421440456,924.788328975517,14.443840734521412,14784,0.7782423624278265,103.50380441994226,-11,0.43584563584563585,0.06923366287264274,162.95798547692343,165.21501142450705,14.7648230602334,4.795818173234831,4.123105625617661,115.7742277405778,102.33175358554443,-70.25474877388153,1235.798123321446,0.5691287878787878,0.3860693766695413,0.06163071489842958,0.10884609772738024,0.06162760822056879,0.02855998565495588,0.020412537072371145,0.01734088001138585,0.04815964600335419,0.0073452983384592885,0.003614930426323942,0.026080787850417213,0.011556755716431845,0.003816886167146961,0.010920196549296384,0.012252310409179186,0.010554357925393913,0.00851469828046287,0.02409746375667031,0.0057424048509289475,0.003582718889763691,0.0028372078980851323,0.006405743503713572,0.006026353647751355,0.007871828441465842,0.01015730214798911,0.008302355782977718,0.012297505375431214,0.003633377954030636,0.004044031455214946,0.006793553420782679,778.3861421440456,924.788328975517,0,8
18,1,AAV15_1D_MCAO_Ctx.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,8095,21417,681,198,504,77,594.5071031500927,132.74119827053738,32.68241097293611,14035,0.8101870333897618,101.52277633433368,-21,0.37797077088294345,0.030597497865995485,156.96057240387046,178.2133552795637,13.45362404707371,3.3034206157681374,2.8284271247461903,108.0719862963188,92.00580660425143,-75.86846991931054,1823.3515139147198,0.5767723548272177,0.3245237441634491,0.04729285510202543,0.14162319943040916,0.03446352340063741,0.032017466288667605,0.018493871392861846,0.032635198244484756,0.02261333458344503,0.008200641667384769,0.003085206206622013,0.017642864007191728,0.004067637894505292,0.01685316296610235,0.005004651082445959,0.007322946394843276,0.006769339683393752,0.006885805593812236,0.0007829829438671716,0.005608482433795877,0.005017449515598242,0.0031752849566501996,0.005244252339060635,0.002605560941659122,0.005397732587234682,0.006461124046910766,0.0058884831115621926,0.005883013487901412,0.00020378379148558142,0.007425860111755945,0.0030620448398110136,594.5071031500927,132.74119827053738,0,1
18,2,AAV15_1D_MCAO_Ctx.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,7228,18421,957,260,788,151,859.9349750968456,209.69950193691201,27.555086930371402,12525,0.8284200097475167,95.93213971003543,-19,0.392378263937897,0.03629093976465715,156.10521427073166,168.1071087134628,12.206555615733702,3.2827815751940843,2.8284271247461903,100.37828678288201,87.43568400756514,78.70355455378628,1582.0306627407986,0.5770858283433133,0.31543002144886595,0.04525516502636355,0.12949361759757919,0.04949203901514112,0.025873292516284216,0.006147732013439742,0.03809630517613307,0.03260186774869914,0.011363094586995689,0.020383414943222315,0.00352019611167471,0.013979206409517865,0.01346839285858881,0.009977733928242635,0.0019232650119026969,0.0052905425015824445,0.003426191842813877,0.002356753569030125,0.012047404963234417,0.010320657191349369,0.0007862376774311015,0.00351635933961846,0.0047968868948932136,0.004956850652593218,0.001031209145574991,0.009297205373753165,0.005964553149228837,0.0078720703333734,0.004203601668338011,0.00844244017334709,859.9349750968456,209.69950193691201,0,2
18,3,AAV15_1D_MCAO_Ctx.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,16779,32361,453,576,252,415,356.09887359199,501.3558614935336,15.888149277527265,23210,0.7136580699098859,146.16321808550637,-19,0.518494484101233,0.06293999272869583,188.6621596373577,217.84857125994654,30.4138126514911,7.384698739492368,5.830951894845301,144.76560157622788,132.1567533012088,-74.05018538118519,1830.3098833543772,0.7229211546747092,0.4501598533674258,0.023146566196330185,0.19613649917296538,0.04403321581353988,0.006028496762289467,0.008381800683139136,0.007819183395657311,0.02702964454433751,0.01399237127655597,0.019305993905796175,0.006788307214531911,0.0027581092427427347,0.02172624077750095,0.012977525045378309,0.015926665369235832,0.0021705741688084587,0.004667143391385355,0.005771903312790958,0.0013157032250231775,0.0026038317373972496,0.003277514747597328,0.015335571371570282,0.0033359823530758827,0.0017670288777352624,0.0036821202587968885,0.003747862124962502,0.007958772783265346,0.002575622341896054,0.00455133604590886,0.001592183758129928,356.09887359199,501.3558614935336,0,3
18,4,AAV15_1D_MCAO_Ctx.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,8871,16510,146,617,19,487,88.06617066847029,544.8643895840379,5.674880243745065,12405,0.41151718933647935,106.27750468159114,-6,0.5373107207752877,0.17621517231173547,118.06887405550604,136.07718398026907,25.80697580112788,8.232819870696405,7.0710678118654755,120.52526549500527,107.60820777553322,-63.124828782824146,795.3706704297267,0.7151148730350665,0.5847296976065283,0.031935812565489975,0.19498580480803362,0.018917860918208573,0.014048085112362486,0.024542409509067966,0.017546461654278114,0.008432062281257719,0.005047628466907045,0.007503475034314596,0.014338981355358844,0.01260362648851667,0.016212500877543997,0.012297704128213377,0.016383357814142144,0.008178903210826219,0.0056403086897605145,0.0021908932218616985,0.011341388273339885,0.015710349617056158,0.0023543799627187894,0.0030296916638178264,0.01338279967721164,0.010064272988629367,0.004301947135921681,0.0007212802578541816,0.0059009058924543376,0.009753457022861213,0.020497964916318123,0.005820696125664293,88.06617066847029,544.8643895840379,0,4
18,5,AAV15_1D_MCAO_Ctx.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,17803,46980,574,781,313,601,455.68707521204294,684.1062180531371,36.02414470095856,30303,0.9203001864000875,150.55724364812244,-42,0.37894848871860365,0.02775916009390755,291.79974408339865,283.98943642325855,20.0,4.799223777201848,4.0,141.89546819309575,114.15583670218874,-63.020018436707744,2838.888706585817,0.5874995874995875,0.28105993322901546,0.020157292073360596,0.1070955640951095,0.0642733932800148,0.03355868036180852,0.004877893687830604,0.016551374499165546,0.049500092295107816,0.023836921192032356,0.013806525037944719,0.002934346654536936,0.003544064496909973,0.011266560936913991,0.010376971938611042,0.018429588099024084,0.011219165153271092,0.006291318756976571,0.007628365897064575,0.0012853134375559474,0.0022661790465378453,0.012257546828774285,0.002321097898724354,0.008695010019078988,0.008037027436073827,0.005523264445928982,0.006677465967512185,0.006883501854504637,0.006678312213393201,0.0026128754527475688,0.0013605462037414385,455.68707521204294,684.1062180531371,0,5
18,6,AAV15_1D_MCAO_Ctx.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,9620,20944,734,865,547,753,644.8358627858628,810.977027027027,17.535882785730568,14834,0.8541312964491052,110.67323262809425,-15,0.45932009167303284,0.057025928618417064,173.3579567355781,188.2471779336944,19.1049731745428,5.154204880936014,4.123105625617661,99.79395298451985,90.156093104606,-84.89588302079862,1455.9829355260463,0.6485101793177834,0.34483601057310065,0.01874168668266171,0.1574633541945963,0.053696443525044366,0.01645619576378369,0.001249980366417281,0.038144891047403255,0.03689901018596554,0.019994631580954814,0.006874473495670987,0.008054641431730342,0.004461658523359972,0.00312468546685245,0.010293262948928215,0.015551521305511946,0.00856959477258458,0.010335480593078048,0.012810254788820155,0.008393589824926677,0.0028042258166721835,0.009435260083715856,0.008395363001809458,0.01178853654298494,0.009335024417501126,0.0017795887339230453,0.005074220673267769,0.008106178700025776,0.0052008924114037396,0.0054543190747701545,0.0033946088207290753,644.8358627858628,810.977027027027,0,6
18,7,AAV15_1D_MCAO_Ctx.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,12361,26469,260,952,87,799,169.35579645659737,881.3378367445999,26.2117720566818,19438,0.6640812215615611,125.45323436432935,-34,0.46699913105897467,0.038150797200492366,165.56114332222884,194.6175737183053,16.55294535724685,4.503608094206214,3.605551275463989,135.69598282742646,123.78351700060854,47.45513920436391,2017.808404057962,0.6359193332647392,0.4155273527424055,0.06655822308902916,0.15979978697258412,0.02838876096811327,0.030749262398429386,0.007719550154177005,0.019261755329437615,0.018303079000427748,0.016905563411030007,0.014054815570150153,0.0065808667274997205,0.009004826864179673,0.0034569634790649322,0.015429343270722436,0.013639722951710608,0.015063906148935817,0.008578737058745857,0.01540739456479221,0.012655087476566757,0.0025739777118375605,0.001914811235811577,0.00530878111320093,0.00184437423731224,0.014768456195952748,0.009563383402951826,0.0015474242972775146,0.0077958846061339316,0.010862347703244906,0.005432436407987216,0.0029337105767061637,169.35579645659737,881.3378367445999,0,7
19,1,AAV15_1D_MCAO_HippIpsi.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,7862,16274,993,425,835,322,913.9261002289494,362.08216738743323,9.041806146367461,11308,0.8044033656903452,100.05103348145809,-6,0.48310188029986484,0.11059737222985579,142.35921774966945,157.20368952413298,25.079872407968907,6.296094414162152,5.0,98.0,84.57326476946947,88.86016159810978,945.1463197058371,0.6952599929253626,0.40495540086668474,0.08205866135257672,0.14721002044085726,0.03700988364548467,0.05933402056856017,0.03086551251247952,0.004562715954653837,0.01762875412276383,0.0028701185900232274,0.007591170789475416,0.0251270864646532,0.007464740924988607,0.0013701327590953825,0.012415006984965676,0.0033572735963975867,0.007451065336939363,0.007430446333656857,0.009717255127408972,0.010557352213443888,0.0028971346125820445,0.00763667956664999,0.006089293658135605,0.005963470921190674,0.005275609249717282,0.006302986556715667,0.0008291135911346509,0.008252886687079212,0.007944553644400797,0.004756411994478576,0.0037247770827921797,913.9261002289494,362.08216738743323,0,1
19,2,AAV15_1D_MCAO_HippIpsi.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,11102,23108,147,628,38,416,92.59394703656999,501.1219600072059,7.053264096264845,15883,0.8968275824404459,118.89283168320021,-6,0.48043967457157694,0.1417783293453543,191.7016601242883,211.0852908186641,39.05124837953327,10.714786053366264,7.810249675906654,99.62891077540294,84.80502871773008,0.8113945485931535,991.9747468305832,0.6989863375936536,0.3170497590633963,0.06504454960459882,0.13414009415187939,0.06367289165233514,0.03319079877765713,0.019009522379974175,0.047666128997433756,0.04037486385283069,0.022720081486968132,0.016090799899687674,0.010732463870377486,0.003042926440690787,0.015397917496318922,0.017329135399926796,0.013286151748524717,0.008043019542448066,0.008137891011337484,0.007003370432371191,0.002907509953984684,0.0031807931033160947,0.0032557994776911893,0.009255737064063973,0.0067337088141719344,0.004160907893094995,0.003547831274549646,0.0022545164625514787,0.00779874783039494,0.005072545536388386,0.005214197533642693,0.0045144732028736005,92.59394703656999,501.1219600072059,0,2
19,3,AAV15_1D_MCAO_HippIpsi.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,11725,25840,633,605,463,453,543.9854157782516,537.7287846481877,6.643639410330719,16411,0.5574421869972127,122.18319713454785,-1,0.45375386996904027,0.1505199090795056,150.26310997781692,180.71247881648904,34.713109915419565,11.253253293472085,8.602325267042627,137.76126970085286,124.75080205050335,-73.57631443043977,989.3828637385465,0.714459813539699,0.4397281393556894,0.033696952352457406,0.18755263153116256,0.022438380651403758,0.01136701874019793,0.0383692592979989,0.024397104045265874,0.03273202897522153,0.019740763814621587,0.006345442063789209,0.032566517176437056,0.009266062538375133,0.00787080289417696,0.01977514068455991,0.011375765569752274,0.007337536752296981,0.0024912401747061606,0.0028512595050036323,0.009260017117566648,0.009759441327100521,0.0032295893017825635,0.0023024429995298777,0.00674446799916343,0.013459458779908852,0.005737061536545288,0.003710093821670886,0.0055597856560759265,0.005459453078170766,0.008028236659061206,0.0044032261976042686,543.9854157782516,537.7287846481877,0,3
19,4,AAV15_1D_MCAO_HippIpsi.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,9491,19221,362,614,213,485,292.6587293225161,555.2898535454641,3.4650067701577747,12800,0.5320115224246027,109.92868833512674,1,0.4937828416835753,0.28859972471409234,134.08735179028906,153.39491516996253,37.12142238654117,11.848684610136663,10.0,124.53374581274686,113.53673726158337,-64.67554711715049,642.8549057834387,0.741484375,0.4514320492641716,0.07919058326162343,0.16340356282474716,0.03438260864252133,0.03564431486874594,0.03645748945260378,0.0110738822796832,0.043917750964590614,0.013728560684122293,0.02055534228000004,0.023959275296518468,0.004526549291567623,0.007328815926952828,0.01651946112230138,0.010252840470274114,0.014975269578989762,0.012519070112707682,0.012679624959894727,0.007823677199527281,0.007365560447352336,0.009039881892351692,0.005827802243388441,0.007012456819645726,0.012378408911004165,0.0033003328855868105,0.006555505361785768,0.00906587004393817,0.005838020174628362,0.0026706337644970576,0.00685101165675217,292.6587293225161,555.2898535454641,0,4
19,5,AAV15_1D_MCAO_HippIpsi.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,18614,36309,426,840,279,593,349.8972278929838,727.881218437735,8.881779860401354,24588,0.8722307411416073,153.94830588772427,-15,0.5126552645349638,0.11259004565722389,234.9019054963669,246.81166909204273,40.162171256046406,10.784171344914231,8.06225774829855,128.00686876910086,114.8892550589012,-5.636850630286561,1441.3677118368964,0.757035952497153,0.3890616732172224,0.07037436759060901,0.14524110108391314,0.060241023815890055,0.060125855767015256,0.016662327834742318,0.01352343657118782,0.02962401004473771,0.026977151434003296,0.01846746751497487,0.012796134509756165,0.008649785495628197,0.001688949434800793,0.009359111397078268,0.019654037454962397,0.011082542211418635,0.005740850074159399,0.00360495116709135,0.013630751255803458,0.001964160032487445,0.002053027514489439,0.006561282072781539,0.004126247282793286,0.007721208335096397,0.00789364588453881,0.007346723419683202,0.006869020554576653,0.008199086299286458,0.0016942078843171704,0.0009564762837556303,349.8972278929838,727.881218437735,0,5
